CAGE	Caption	Channel	Duration	EndL	EndT	File	Index	InterTime	Name	Nature	SlotI	StartL	StartT	Type	Value	Velocity	linen	period
3	Food 1	Intake 3	181	205845	1337538360	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2249	1074	WWSS	food_sc	3	205664	1337538179	1	0.0800000000000001	0.000441988950276244	8391	1
3	Drink 1	Intake 1	22	205876	1337538391	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1279	NA	WWSS	water	1	205854	1337538369	1	0.0600000000000001	0.00272727272727273	8392	1
3	Drink 1	Intake 1	17	205897	1337538412	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1280	NA	WWSS	water	1	205880	1337538395	1	0.02	0.00117647058823529	8393	1
3	Drink 1	Intake 1	12	206291	1337538806	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1281	NA	WWSS	water	1	206279	1337538794	1	0.04	0.00333333333333333	8394	1
3	Food 1	Intake 3	353	207272	1337539787	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2251	1034	WWSS	food_sc	3	206919	1337539434	1	0.0600000000000001	0.000169971671388102	8395	1
3	Drink 2	Intake 2	25	207307	1337539822	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2793	NA	WWSS	water	2	207282	1337539797	1	0.0799999999999998	0.00319999999999999	8396	1
3	Drink 1	Intake 1	33	207772	1337540287	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1282	NA	WWSS	water	1	207739	1337540254	1	0.04	0.00121212121212121	8397	1
3	Food 1	Intake 3	655	208961	1337541476	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2253	1101	WWSS	food_sc	3	208306	1337540821	1	0.32	0.000488549618320611	8398	1
3	Drink 1	Intake 1	22	208983	1337541498	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1283	NA	WWSS	water	1	208961	1337541476	1	0.0999999999999996	0.00454545454545453	8399	1
3	Drink 2	Intake 2	32	209046	1337541561	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2794	NA	WWSS	water	2	209014	1337541529	1	0.04	0.00125	8400	1
3	Drink 1	Intake 1	16	209131	1337541646	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1284	NA	WWSS	water	1	209115	1337541630	1	0.02	0.00125	8401	1
3	Drink 2	Intake 2	24	209293	1337541808	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2795	NA	WWSS	water	2	209269	1337541784	1	0.0600000000000001	0.0025	8402	1
3	Drink 1	Intake 1	14	209672	1337542187	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1286	NA	WWSS	water	1	209658	1337542173	1	0.04	0.00285714285714286	8403	1
3	Food 1	Intake 3	264	210326	1337542841	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2256	1494	WWSS	food_sc	3	210062	1337542577	1	0.14	0.00053030303030303	8404	1
3	Drink 1	Intake 1	21	210563	1337543078	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1287	NA	WWSS	water	1	210542	1337543057	1	0.0600000000000001	0.00285714285714286	8405	1
3	Food 1	Intake 3	204	212024	1337544539	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2257	2276	WWSS	food_sc	3	211820	1337544335	1	0.12	0.000588235294117647	8406	1
3	Drink 1	Intake 1	18	212563	1337545078	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1288	NA	WWSS	water	1	212545	1337545060	1	0.0800000000000001	0.00444444444444445	8407	1
3	Food 1	Intake 3	201	214501	1337547016	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2258	653	WWSS	food_sc	3	214300	1337546815	1	0.1	0.000497512437810945	8408	1
3	Drink 1	Intake 1	17	214800	1337547315	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1289	NA	WWSS	water	1	214783	1337547298	1	0.02	0.00117647058823529	8409	1
3	Drink 1	Intake 1	11	215030	1337547545	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1290	NA	WWSS	water	1	215019	1337547534	1	0.04	0.00363636363636364	8410	1
3	Food 1	Intake 3	38	215192	1337547707	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2260	1193	WWSS	food_sc	3	215154	1337547669	1	0.26	0.0068421052631579	8411	1
3	Drink 1	Intake 1	13	215572	1337548087	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1291	NA	WWSS	water	1	215559	1337548074	1	0.0600000000000001	0.00461538461538462	8412	1
3	Drink 2	Intake 2	23	215960	1337548475	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2796	NA	WWSS	water	2	215937	1337548452	1	0.0399999999999998	0.0017391304347826	8413	1
3	Food 1	Intake 3	54	216439	1337548954	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2261	1692	WWSS	food_sc	3	216385	1337548900	1	0.02	0.00037037037037037	8414	1
3	Drink 1	Intake 1	23	216459	1337548974	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1293	NA	WWSS	water	1	216436	1337548951	1	0.0600000000000001	0.00260869565217392	8415	1
3	Drink 2	Intake 2	27	216847	1337549362	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2798	NA	WWSS	water	2	216820	1337549335	1	0.0800000000000001	0.00296296296296297	8416	1
3	Drink 2	Intake 2	29	217747	1337550262	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2800	NA	WWSS	water	2	217718	1337550233	1	0.0800000000000001	0.00275862068965518	8417	1
3	Food 2	Intake 4	253	218384	1337550899	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3804	419	WWSS	food_sc	4	218131	1337550646	1	0.0200000000000005	7.90513833992115e-05	8418	1
3	Drink 1	Intake 1	18	218616	1337551131	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1294	NA	WWSS	water	1	218598	1337551113	1	0.0600000000000001	0.00333333333333334	8419	1
3	Food 2	Intake 4	268	219071	1337551586	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3809	1873	WWSS	food_sc	4	218803	1337551318	1	0.0599999999999996	0.000223880597014924	8420	1
3	Drink 1	Intake 1	15	219630	1337552145	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1295	NA	WWSS	water	1	219615	1337552130	1	0.04	0.00266666666666667	8421	1
3	Food 1	Intake 3	212	221156	1337553671	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2266	374	WWSS	food_sc	3	220944	1337553459	1	0.0600000000000001	0.000283018867924529	8422	1
3	Drink 2	Intake 2	20	221521	1337554036	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2802	NA	WWSS	water	2	221501	1337554016	1	0.02	0.001	8423	1
3	Food 2	Intake 4	133	221663	1337554178	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3813	9	WWSS	food_sc	4	221530	1337554045	1	0.02	0.000150375939849624	8424	1
3	Food 2	Intake 4	133	221805	1337554320	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3814	136	WWSS	food_sc	4	221672	1337554187	1	0.04	0.000300751879699248	8425	1
3	Drink 2	Intake 2	15	221820	1337554335	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2803	NA	WWSS	water	2	221805	1337554320	1	0.02	0.00133333333333333	8426	1
3	Food 2	Intake 4	211	222152	1337554667	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3816	184	WWSS	food_sc	4	221941	1337554456	1	0.0600000000000001	0.00028436018957346	8427	1
3	Drink 2	Intake 2	25	222166	1337554681	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2804	NA	WWSS	water	2	222141	1337554656	1	0.0800000000000001	0.0032	8428	1
3	Food 2	Intake 4	125	222461	1337554976	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3819	402	WWSS	food_sc	4	222336	1337554851	1	0.02	0.00016	8429	1
3	Drink 2	Intake 2	22	222478	1337554993	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2805	NA	WWSS	water	2	222456	1337554971	1	0.0600000000000001	0.00272727272727273	8430	1
3	Drink 2	Intake 2	16	222645	1337555160	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2806	NA	WWSS	water	2	222629	1337555144	1	0.02	0.00125	8431	1
3	Food 2	Intake 4	50	222913	1337555428	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3822	17	WWSS	food_sc	4	222863	1337555378	1	0.02	0.0004	8432	1
3	Food 1	Intake 3	66	222996	1337555511	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2268	431	WWSS	food_sc	3	222930	1337555445	1	0.02	0.000303030303030303	8433	1
3	Drink 1	Intake 1	17	223208	1337555723	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1299	NA	WWSS	water	1	223191	1337555706	1	0.04	0.00235294117647059	8434	1
3	Food 2	Intake 4	102	223529	1337556044	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3825	587	WWSS	food_sc	4	223427	1337555942	1	0.02	0.000196078431372549	8435	1
3	Drink 2	Intake 2	18	224109	1337556624	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2807	NA	WWSS	water	2	224091	1337556606	1	0.04	0.00222222222222222	8436	1
3	Food 2	Intake 4	169	224285	1337556800	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3828	174	WWSS	food_sc	4	224116	1337556631	1	0.02	0.000118343195266272	8437	1
3	Food 2	Intake 4	52	224511	1337557026	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3831	363	WWSS	food_sc	4	224459	1337556974	1	0.02	0.000384615384615385	8438	1
3	Food 2	Intake 4	237	225111	1337557626	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3832	180	WWSS	food_sc	4	224874	1337557389	1	0.02	8.43881856540084e-05	8439	1
3	Drink 1	Intake 1	15	225235	1337557750	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1301	NA	WWSS	water	1	225220	1337557735	1	0.02	0.00133333333333333	8440	1
3	Food 1	Intake 3	117	225408	1337557923	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2274	1894	WWSS	food_sc	3	225291	1337557806	1	0.02	0.000170940170940171	8441	1
3	Drink 1	Intake 1	11	225491	1337558006	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1302	NA	WWSS	water	1	225480	1337557995	1	0.02	0.00181818181818182	8442	1
3	Food 1	Intake 3	111	227413	1337559928	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2275	602	WWSS	food_sc	3	227302	1337559817	1	0.02	0.00018018018018018	8443	1
3	Food 1	Intake 3	158	228173	1337560688	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2277	53	WWSS	food_sc	3	228015	1337560530	1	0.02	0.000126582278481013	8444	1
3	Food 1	Intake 3	343	228569	1337561084	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2278	479	WWSS	food_sc	3	228226	1337560741	1	0.0799999999999996	0.000233236151603497	8445	1
3	Drink 2	Intake 2	23	228583	1337561098	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2810	NA	WWSS	water	2	228560	1337561075	1	0.04	0.00173913043478261	8446	1
3	Drink 2	Intake 2	18	228623	1337561138	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2811	NA	WWSS	water	2	228605	1337561120	1	0.02	0.00111111111111111	8447	1
3	Drink 1	Intake 1	12	228989	1337561504	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1303	NA	WWSS	water	1	228977	1337561492	1	0.02	0.00166666666666667	8448	1
3	Food 1	Intake 3	205	229253	1337561768	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2282	6908	WWSS	food_sc	3	229048	1337561563	1	0.04	0.000195121951219512	8449	1
3	Drink 2	Intake 2	19	229333	1337561848	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2812	NA	WWSS	water	2	229314	1337561829	1	0.04	0.00210526315789474	8450	1
3	Food 2	Intake 4	349	236510	1337569025	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3850	13	WWSS	food_sc	4	236161	1337568676	1	0.16	0.000458452722063037	8451	1
3	Food 2	Intake 4	150	236673	1337569188	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3851	90	WWSS	food_sc	4	236523	1337569038	1	0.0799999999999996	0.000533333333333331	8452	1
3	Drink 2	Intake 2	25	236692	1337569207	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2813	NA	WWSS	water	2	236667	1337569182	1	0.0800000000000001	0.0032	8453	1
3	Drink 1	Intake 1	15	236720	1337569235	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1304	NA	WWSS	water	1	236705	1337569220	1	0.02	0.00133333333333333	8454	1
3	Food 2	Intake 4	23	236786	1337569301	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3852	3948	WWSS	food_sc	4	236763	1337569278	1	0.02	0.000869565217391304	8455	1
3	Drink 2	Intake 2	16	236817	1337569332	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2814	NA	WWSS	water	2	236801	1337569316	1	0.04	0.0025	8456	1
3	Drink 2	Intake 2	18	236954	1337569469	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2815	NA	WWSS	water	2	236936	1337569451	1	0.04	0.00222222222222222	8457	1
3	Drink 1	Intake 1	9	237245	1337569760	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1305	NA	WWSS	water	1	237236	1337569751	1	0.04	0.00444444444444444	8458	1
3	Drink 2	Intake 2	17	238101	1337570616	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2816	NA	WWSS	water	2	238084	1337570599	1	0.02	0.00117647058823529	8459	1
3	Food 2	Intake 4	534	241268	1337573783	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3859	3813	WWSS	food_sc	4	240734	1337573249	1	0.18	0.000337078651685393	8460	1
3	Drink 1	Intake 1	20	241285	1337573800	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1306	NA	WWSS	water	1	241265	1337573780	1	0.04	0.002	8461	1
3	Drink 2	Intake 2	15	241325	1337573840	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2817	NA	WWSS	water	2	241310	1337573825	1	0.02	0.00133333333333333	8462	1
3	Drink 2	Intake 2	17	241509	1337574024	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2818	NA	WWSS	water	2	241492	1337574007	1	0.02	0.00117647058823529	8463	1
3	Drink 2	Intake 2	22	241621	1337574136	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2819	NA	WWSS	water	2	241599	1337574114	1	0.0600000000000001	0.00272727272727273	8464	1
3	Food 2	Intake 4	26	245107	1337577622	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3863	358	WWSS	food_sc	4	245081	1337577596	1	0.0200000000000005	0.000769230769230788	8465	1
3	Food 1	Intake 3	657	246122	1337578637	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2294	174	WWSS	food_sc	3	245465	1337577980	1	0.18	0.000273972602739726	8466	1
3	Drink 2	Intake 2	27	246140	1337578655	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2820	NA	WWSS	water	2	246113	1337578628	1	0.0799999999999996	0.00296296296296295	8467	1
3	Drink 2	Intake 2	23	246238	1337578753	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2821	NA	WWSS	water	2	246215	1337578730	1	0.0600000000000005	0.00260869565217393	8468	1
3	Food 1	Intake 3	152	246448	1337578963	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2296	75	WWSS	food_sc	3	246296	1337578811	1	0.0399999999999996	0.000263157894736839	8469	1
3	Drink 2	Intake 2	18	246466	1337578981	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2822	NA	WWSS	water	2	246448	1337578963	1	0.0599999999999996	0.00333333333333331	8470	1
3	Food 1	Intake 3	147	246670	1337579185	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2298	690	WWSS	food_sc	3	246523	1337579038	1	0.04	0.000272108843537415	8471	1
3	Drink 2	Intake 2	15	246771	1337579286	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2823	NA	WWSS	water	2	246756	1337579271	1	0.02	0.00133333333333333	8472	1
3	Drink 1	Intake 1	18	246828	1337579343	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1309	NA	WWSS	water	1	246810	1337579325	1	0.0200000000000005	0.00111111111111114	8473	1
3	Food 1	Intake 3	96	247456	1337579971	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2302	5765	WWSS	food_sc	3	247360	1337579875	1	0.0200000000000005	0.000208333333333339	8474	1
3	Drink 2	Intake 2	28	247572	1337580087	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2824	NA	WWSS	water	2	247544	1337580059	1	0.02	0.000714285714285714	8475	1
3	Drink 2	Intake 2	19	247687	1337580202	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2825	NA	WWSS	water	2	247668	1337580183	1	0.02	0.00105263157894737	8476	1
3	Drink 1	Intake 1	16	248351	1337580866	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1311	NA	WWSS	water	1	248335	1337580850	1	0.0200000000000005	0.00125000000000003	8477	1
3	Drink 2	Intake 2	39	249753	1337582268	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2827	NA	WWSS	water	2	249714	1337582229	1	0.02	0.000512820512820513	8478	1
3	Food 2	Intake 4	226	253447	1337585962	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	3883	37941	WWSS	food_sc	4	253221	1337585736	1	0.54	0.00238938053097345	8479	1
3	Drink 2	Intake 2	29	253954	1337586469	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2828	NA	WWSS	water	2	253925	1337586440	1	0.0600000000000001	0.00206896551724138	8480	1
3	Drink 2	Intake 2	31	254044	1337586559	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2829	NA	WWSS	water	2	254013	1337586528	1	0.16	0.00516129032258065	8481	1
3	Drink 1	Intake 1	24	254899	1337587414	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1313	NA	WWSS	water	1	254875	1337587390	1	0.0800000000000001	0.00333333333333334	8482	1
3	Drink 1	Intake 1	20	255057	1337587572	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	1314	NA	WWSS	water	1	255037	1337587552	1	0.0800000000000001	0.00400000000000001	8483	1
3	Drink 2	Intake 2	14	255569	1337588084	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120518_FDF_CRG_c12.mtb	2830	NA	WWSS	water	2	255555	1337588070	1	0.04	0.00285714285714286	8484	1
3	Food 1	Intake 3	108	22067	1337624011	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120521_FDF_CRG_c12.mtb	2634	18	WWSS	food_sc	3	21959	1337623903	1	0.02	0.000185185185185185	8485	1
3	Food 2	Intake 4	36	22121	1337624065	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120521_FDF_CRG_c12.mtb	4524	322	WWSS	food_sc	4	22085	1337624029	1	0.02	0.000555555555555556	8486	1
3	Food 1	Intake 3	163	22606	1337624550	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120521_FDF_CRG_c12.mtb	2637	143	WWSS	food_sc	3	22443	1337624387	1	0.02	0.000122699386503067	8487	1
3	Food 1	Intake 3	548	23297	1337625241	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120521_FDF_CRG_c12.mtb	2639	2833	WWSS	food_sc	3	22749	1337624693	1	0.12	0.000218978102189781	8488	1
3	Drink 2	Intake 2	23	23354	1337625298	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120521_FDF_CRG_c12.mtb	3042	NA	WWSS	water	2	23331	1337625275	1	0.02	0.000869565217391304	8489	1
3	Drink 1	Intake 1	16	23398	1337625342	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120521_FDF_CRG_c12.mtb	1598	NA	WWSS	water	1	23382	1337625326	1	0.06	0.00375	8490	1
3	Drink 1	Intake 1	18	24270	1337626214	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120521_FDF_CRG_c12.mtb	1599	NA	WWSS	water	1	24252	1337626196	1	0.04	0.00222222222222222	8491	1
3	Drink 1	Intake 1	16	26016	1337627960	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120521_FDF_CRG_c12.mtb	1600	NA	WWSS	water	1	26000	1337627944	1	0.02	0.00125	8492	1
3	Drink 2	Intake 2	34	26042	1337627986	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120521_FDF_CRG_c12.mtb	3043	NA	WWSS	water	2	26008	1337627952	1	0.06	0.00176470588235294	8493	1
