CAGE	Caption	Channel	Duration	EndL	EndT	File	Index	InterTime	Name	Nature	SlotI	StartL	StartT	Type	Value	Velocity	linen	period
4	Drink 1	Intake 1	15	79437	1336633125	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1254	NA	WWFF	water	1	79422	1336633110	1	0.0600000000000001	0.00400000000000001	9462	1
4	Drink 1	Intake 1	26	80680	1336634368	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1255	NA	WWFF	water	1	80654	1336634342	1	0.12	0.00461538461538461	9463	1
4	Food 2	Intake 4	14	81233	1336634921	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2336	237	WWFF	food_fat	4	81219	1336634907	1	0.0599999999999996	0.00428571428571426	9464	1
4	Food 2	Intake 4	84	81554	1336635242	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2337	705	WWFF	food_fat	4	81470	1336635158	1	0.100000000000001	0.0011904761904762	9465	1
4	Food 2	Intake 4	32	82291	1336635979	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2339	772	WWFF	food_fat	4	82259	1336635947	1	0.0200000000000005	0.000625000000000016	9466	1
4	Food 1	Intake 3	34	83097	1336636785	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1787	13	WWFF	food_fat	3	83063	1336636751	1	0.0600000000000005	0.00176470588235296	9467	1
4	Food 2	Intake 4	14	83124	1336636812	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2341	785	WWFF	food_fat	4	83110	1336636798	1	0.04	0.00285714285714286	9468	1
4	Food 1	Intake 3	12	83921	1336637609	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1788	485	WWFF	food_fat	3	83909	1336637597	1	0.0399999999999991	0.00333333333333326	9469	1
4	Drink 1	Intake 1	21	83931	1336637619	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1256	NA	WWFF	water	1	83910	1336637598	1	0.0799999999999998	0.0038095238095238	9470	1
4	Food 2	Intake 4	16	84422	1336638110	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2343	711	WWFF	food_fat	4	84406	1336638094	1	0.0200000000000005	0.00125000000000003	9471	1
4	Drink 1	Intake 1	8	84630	1336638318	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1257	NA	WWFF	water	1	84622	1336638310	1	0.04	0.005	9472	1
4	Food 1	Intake 3	76	85209	1336638897	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1789	COLL	WWFF	food_fat	3	85133	1336638821	1	0.0200000000000014	0.000263157894736861	9473	1
4	Food 2	Intake 4	75	85209	1336638897	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2344	834	WWFF	food_fat	4	85134	1336638822	1	0.0599999999999996	0.000799999999999995	9474	1
4	Food 2	Intake 4	39	86082	1336639770	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2346	COLL	WWFF	food_fat	4	86043	1336639731	1	0.42	0.0107692307692308	9475	1
4	Food 1	Intake 3	16	86071	1336639759	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1792	1833	WWFF	food_fat	3	86055	1336639743	1	0.180000000000001	0.0112500000000001	9476	1
4	Food 2	Intake 4	79	87983	1336641671	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2350	1363	WWFF	food_fat	4	87904	1336641592	1	0.0799999999999992	0.00101265822784809	9477	1
4	Food 2	Intake 4	17	89363	1336643051	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2351	1319	WWFF	food_fat	4	89346	1336643034	1	0.0200000000000005	0.00117647058823532	9478	1
4	Food 1	Intake 3	207	90889	1336644577	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1798	COLL	WWFF	food_fat	3	90682	1336644370	1	0.32	0.00154589371980676	9479	1
4	Food 2	Intake 4	399	91082	1336644770	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2356	COLL	WWFF	food_fat	4	90683	1336644371	1	0.04	0.000100250626566416	9480	1
4	Food 1	Intake 3	143	91081	1336644769	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1800	696	WWFF	food_fat	3	90938	1336644626	1	0.700000000000001	0.0048951048951049	9481	1
4	Food 2	Intake 4	12	91789	1336645477	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2360	1062	WWFF	food_fat	4	91777	1336645465	1	0.04	0.00333333333333333	9482	1
4	Drink 1	Intake 1	28	92129	1336645817	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1258	NA	WWFF	water	1	92101	1336645789	1	0.12	0.00428571428571429	9483	1
4	Food 2	Intake 4	20	92871	1336646559	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2361	913	WWFF	food_fat	4	92851	1336646539	1	0.04	0.002	9484	1
4	Food 1	Intake 3	23	93807	1336647495	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1802	COLL	WWFF	food_fat	3	93784	1336647472	1	0.140000000000001	0.00608695652173917	9485	1
4	Food 2	Intake 4	33	93820	1336647508	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2363	1396	WWFF	food_fat	4	93787	1336647475	1	0.2	0.00606060606060606	9486	1
4	Drink 1	Intake 1	14	94665	1336648353	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1259	NA	WWFF	water	1	94651	1336648339	1	0.0800000000000001	0.00571428571428572	9487	1
4	Food 2	Intake 4	13	95229	1336648917	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2365	1971	WWFF	food_fat	4	95216	1336648904	1	0.04	0.00307692307692308	9488	1
4	Drink 1	Intake 1	23	96112	1336649800	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1260	NA	WWFF	water	1	96089	1336649777	1	0.0600000000000001	0.00260869565217392	9489	1
4	Food 2	Intake 4	36	97236	1336650924	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2367	2292	WWFF	food_fat	4	97200	1336650888	1	0.04	0.00111111111111111	9490	1
4	Food 2	Intake 4	12	99540	1336653228	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2370	201	WWFF	food_fat	4	99528	1336653216	1	0.04	0.00333333333333333	9491	1
4	Food 2	Intake 4	65	99806	1336653494	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2371	COLL	WWFF	food_fat	4	99741	1336653429	1	0.26	0.004	9492	1
4	Drink 1	Intake 1	14	99761	1336653449	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1261	NA	WWFF	water	1	99747	1336653435	1	0.1	0.00714285714285714	9493	1
4	Food 1	Intake 3	49	99805	1336653493	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1804	462	WWFF	food_fat	3	99756	1336653444	1	0.18	0.0036734693877551	9494	1
4	Food 2	Intake 4	39	100306	1336653994	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2372	1157	WWFF	food_fat	4	100267	1336653955	1	0.0200000000000005	0.000512820512820526	9495	1
4	Food 2	Intake 4	40	101503	1336655191	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2375	COLL	WWFF	food_fat	4	101463	1336655151	1	0.22	0.0055	9496	1
4	Food 1	Intake 3	15	101479	1336655167	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1807	288	WWFF	food_fat	3	101464	1336655152	1	0.0999999999999996	0.00666666666666664	9497	1
4	Drink 1	Intake 1	25	101790	1336655478	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1262	NA	WWFF	water	1	101765	1336655453	1	0.0600000000000001	0.0024	9498	1
4	Food 2	Intake 4	9	101776	1336655464	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2376	1272	WWFF	food_fat	4	101767	1336655455	1	0.0200000000000005	0.00222222222222228	9499	1
4	Food 2	Intake 4	36	103084	1336656772	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2378	3021	WWFF	food_fat	4	103048	1336656736	1	0.0200000000000005	0.000555555555555569	9500	1
4	Drink 1	Intake 1	34	105460	1336659148	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1264	NA	WWFF	water	1	105426	1336659114	1	0.12	0.00352941176470588	9501	1
4	Food 2	Intake 4	315	106420	1336660108	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2382	COLL	WWFF	food_fat	4	106105	1336659793	1	0.16	0.000507936507936508	9502	1
4	Food 1	Intake 3	246	106419	1336660107	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1810	49	WWFF	food_fat	3	106173	1336659861	1	0.0400000000000009	0.000162601626016264	9503	1
4	Food 1	Intake 3	166	106634	1336660322	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1811	151	WWFF	food_fat	3	106468	1336660156	1	0.0399999999999991	0.000240963855421681	9504	1
4	Food 1	Intake 3	194	106979	1336660667	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1814	364	WWFF	food_fat	3	106785	1336660473	1	0.0399999999999991	0.000206185567010305	9505	1
4	Food 1	Intake 3	51	107394	1336661082	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1817	145	WWFF	food_fat	3	107343	1336661031	1	0.0400000000000009	0.000784313725490214	9506	1
4	Food 1	Intake 3	457	107996	1336661684	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1820	COLL	WWFF	food_fat	3	107539	1336661227	1	0.0799999999999983	0.000175054704595182	9507	1
4	Food 2	Intake 4	459	108000	1336661688	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2387	42	WWFF	food_fat	4	107541	1336661229	1	0.2	0.000435729847494553	9508	1
4	Food 1	Intake 3	75	108117	1336661805	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1821	COLL	WWFF	food_fat	3	108042	1336661730	1	0.0400000000000009	0.000533333333333345	9509	1
4	Food 2	Intake 4	74	108117	1336661805	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2388	204	WWFF	food_fat	4	108043	1336661731	1	0.0599999999999996	0.000810810810810805	9510	1
4	Drink 2	Intake 2	51	108331	1336662019	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1196	NA	WWFF	water	2	108280	1336661968	1	0.04	0.000784313725490196	9511	1
4	Food 2	Intake 4	14	108335	1336662023	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2390	390	WWFF	food_fat	4	108321	1336662009	1	0.12	0.00857142857142857	9512	1
4	Food 2	Intake 4	12	108737	1336662425	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2391	2078	WWFF	food_fat	4	108725	1336662413	1	0.04	0.00333333333333333	9513	1
4	Food 2	Intake 4	21	110836	1336664524	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2394	COLL	WWFF	food_fat	4	110815	1336664503	1	0.220000000000001	0.0104761904761905	9514	1
4	Food 1	Intake 3	18	110836	1336664524	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1825	1635	WWFF	food_fat	3	110818	1336664506	1	0.0600000000000005	0.00333333333333336	9515	1
4	Drink 1	Intake 1	29	112472	1336666160	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1265	NA	WWFF	water	1	112443	1336666131	1	0.0999999999999996	0.00344827586206895	9516	1
4	Food 2	Intake 4	15	112486	1336666174	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2396	1226	WWFF	food_fat	4	112471	1336666159	1	0.0200000000000005	0.00133333333333337	9517	1
4	Food 1	Intake 3	19	113731	1336667419	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1827	1955	WWFF	food_fat	3	113712	1336667400	1	0.139999999999999	0.00736842105263153	9518	1
4	Drink 1	Intake 1	20	114322	1336668010	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1266	NA	WWFF	water	1	114302	1336667990	1	0.0600000000000001	0.00300000000000001	9519	1
4	Food 2	Intake 4	19	115705	1336669393	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2399	785	WWFF	food_fat	4	115686	1336669374	1	0.0200000000000005	0.00105263157894739	9520	1
4	Food 1	Intake 3	18	116508	1336670196	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1830	1073	WWFF	food_fat	3	116490	1336670178	1	0.0200000000000014	0.00111111111111119	9521	1
4	Food 2	Intake 4	19	117600	1336671288	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2403	22	WWFF	food_fat	4	117581	1336671269	1	0.0599999999999996	0.00315789473684208	9522	1
4	Food 2	Intake 4	34	117656	1336671344	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2404	COLL	WWFF	food_fat	4	117622	1336671310	1	0.28	0.00823529411764706	9523	1
4	Food 1	Intake 3	28	117651	1336671339	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1832	4559	WWFF	food_fat	3	117623	1336671311	1	0.119999999999999	0.00428571428571425	9524	1
4	Drink 1	Intake 1	26	120716	1336674404	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1267	NA	WWFF	water	1	120690	1336674378	1	0.1	0.00384615384615385	9525	1
4	Food 1	Intake 3	215	122425	1336676113	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1833	COLL	WWFF	food_fat	3	122210	1336675898	1	0.140000000000001	0.000651162790697679	9526	1
4	Food 2	Intake 4	221	122432	1336676120	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2409	1018	WWFF	food_fat	4	122211	1336675899	1	0.0800000000000001	0.000361990950226245	9527	1
4	Food 2	Intake 4	83	123533	1336677221	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2415	348	WWFF	food_fat	4	123450	1336677138	1	0.0200000000000005	0.000240963855421693	9528	1
4	Food 1	Intake 3	27	123908	1336677596	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1838	COLL	WWFF	food_fat	3	123881	1336677569	1	0.0600000000000005	0.00222222222222224	9529	1
4	Food 2	Intake 4	27	123909	1336677597	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2418	2354	WWFF	food_fat	4	123882	1336677570	1	0.2	0.00740740740740741	9530	1
4	Drink 1	Intake 1	20	124746	1336678434	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1269	NA	WWFF	water	1	124726	1336678414	1	0.1	0.005	9531	1
4	Food 2	Intake 4	302	126565	1336680253	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2422	COLL	WWFF	food_fat	4	126263	1336679951	1	0.119999999999999	0.00039735099337748	9532	1
4	Food 1	Intake 3	125	126563	1336680251	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1841	22	WWFF	food_fat	3	126438	1336680126	1	0.0800000000000001	0.000640000000000001	9533	1
4	Food 1	Intake 3	275	126860	1336680548	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1842	COLL	WWFF	food_fat	3	126585	1336680273	1	0.300000000000001	0.00109090909090909	9534	1
4	Food 2	Intake 4	276	126862	1336680550	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2423	316	WWFF	food_fat	4	126586	1336680274	1	0.100000000000001	0.000362318840579714	9535	1
4	Food 1	Intake 3	75	127253	1336680941	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1845	117	WWFF	food_fat	3	127178	1336680866	1	0.0999999999999979	0.00133333333333331	9536	1
4	Food 2	Intake 4	20	127390	1336681078	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2425	20	WWFF	food_fat	4	127370	1336681058	1	0.140000000000001	0.00700000000000005	9537	1
4	Food 2	Intake 4	207	127617	1336681305	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2426	COLL	WWFF	food_fat	4	127410	1336681098	1	0.0800000000000001	0.000386473429951691	9538	1
4	Food 1	Intake 3	205	127617	1336681305	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1847	41	WWFF	food_fat	3	127412	1336681100	1	0.220000000000002	0.00107317073170733	9539	1
4	Food 1	Intake 3	95	127753	1336681441	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1848	221	WWFF	food_fat	3	127658	1336681346	1	0.0599999999999987	0.000631578947368407	9540	1
4	Food 2	Intake 4	129	128103	1336681791	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2431	COLL	WWFF	food_fat	4	127974	1336681662	1	0.18	0.0013953488372093	9541	1
4	Food 1	Intake 3	106	128103	1336681791	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1851	125	WWFF	food_fat	3	127997	1336681685	1	0.140000000000001	0.00132075471698114	9542	1
4	Food 2	Intake 4	144	128372	1336682060	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2433	COLL	WWFF	food_fat	4	128228	1336681916	1	0.38	0.00263888888888889	9543	1
4	Food 1	Intake 3	61	128368	1336682056	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1853	462	WWFF	food_fat	3	128307	1336681995	1	0.100000000000001	0.0016393442622951	9544	1
4	Drink 1	Intake 1	62	128472	1336682160	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1272	NA	WWFF	water	1	128410	1336682098	1	0.02	0.00032258064516129	9545	1
4	Food 2	Intake 4	237	129067	1336682755	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2437	COLL	WWFF	food_fat	4	128830	1336682518	1	0.119999999999999	0.000506329113924046	9546	1
4	Food 1	Intake 3	148	129065	1336682753	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1858	104	WWFF	food_fat	3	128917	1336682605	1	0.0399999999999991	0.000270270270270264	9547	1
4	Food 2	Intake 4	28	129197	1336682885	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2439	COLL	WWFF	food_fat	4	129169	1336682857	1	0.0999999999999996	0.00357142857142856	9548	1
4	Food 1	Intake 3	22	129192	1336682880	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1860	25	WWFF	food_fat	3	129170	1336682858	1	0.0599999999999987	0.00272727272727267	9549	1
4	Food 1	Intake 3	243	129460	1336683148	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1861	14	WWFF	food_fat	3	129217	1336682905	1	0.100000000000001	0.00041152263374486	9550	1
4	Food 1	Intake 3	107	129581	1336683269	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1862	206	WWFF	food_fat	3	129474	1336683162	1	0.119999999999997	0.00112149532710278	9551	1
4	Food 2	Intake 4	60	129847	1336683535	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2443	78	WWFF	food_fat	4	129787	1336683475	1	0.0800000000000001	0.00133333333333334	9552	1
4	Drink 2	Intake 2	26	129867	1336683555	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1206	NA	WWFF	water	2	129841	1336683529	1	0.0399999999999999	0.00153846153846153	9553	1
4	Drink 1	Intake 1	47	129902	1336683590	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1275	NA	WWFF	water	1	129855	1336683543	1	0.02	0.000425531914893617	9554	1
4	Food 1	Intake 3	26	129951	1336683639	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1865	27	WWFF	food_fat	3	129925	1336683613	1	0.0200000000000031	0.000769230769230888	9555	1
4	Food 2	Intake 4	389	130367	1336684055	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2445	COLL	WWFF	food_fat	4	129978	1336683666	1	0.380000000000001	0.00097686375321337	9556	1
4	Food 1	Intake 3	157	130136	1336683824	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1866	59	WWFF	food_fat	3	129979	1336683667	1	0.0399999999999991	0.000254777070063689	9557	1
4	Food 1	Intake 3	170	130365	1336684053	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1867	78	WWFF	food_fat	3	130195	1336683883	1	0.120000000000001	0.000705882352941182	9558	1
4	Food 2	Intake 4	139	130582	1336684270	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2446	229	WWFF	food_fat	4	130443	1336684131	1	0.199999999999999	0.0014388489208633	9559	1
4	Food 1	Intake 3	250	131061	1336684749	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	1870	COLL	WWFF	food_fat	3	130811	1336684499	1	0.16	0.00064	9560	1
4	Food 2	Intake 4	251	131063	1336684751	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2448	127	WWFF	food_fat	4	130812	1336684500	1	0.559999999999999	0.00223107569721115	9561	1
4	Food 2	Intake 4	134	131324	1336685012	/users/cn/jespinosa/phecomp/data/CRG/20120502_FDF_CRG/20120502_FDF_CRG/20120509_FDF_CRG_c12.mtb	2449	6	WWFF	food_fat	4	131190	1336684878	1	0.0600000000000005	0.000447761194029854	9562	1
